Date,SPY,QQQ,IWM,VIX,UUP,TLT,GLD,HYG,MOVE,USO,OVX
2018-05-10,241.03810119628906,161.2353973388672,144.55421447753906,13.229999542236328,20.369535446166992,95.75590515136719,125.18000030517578,56.8375358581543,47.810001373291016,115.27999877929688,26.610000610351562
2018-05-11,241.7735595703125,161.0833282470703,144.83505249023438,12.649999618530273,20.336088180541992,95.9974594116211,125.0,56.81765365600586,47.060001373291016,114.0,25.739999771118164
2018-05-14,241.8887939453125,161.35897827148438,144.28236389160156,12.930000305175781,20.361173629760742,95.49017333984375,124.48999786376953,56.83092498779297,48.34000015258789,115.04000091552734,25.93000030517578
2018-05-15,240.22283935546875,159.5719451904297,144.30947875976562,14.630000114440918,20.486600875854492,94.4032974243164,122.4800033569336,56.55258560180664,52.65999984741211,115.19999694824219,26.610000610351562
2018-05-16,241.23297119140625,160.62701416015625,145.8136749267578,13.420000076293945,20.536773681640625,94.04096221923828,122.29000091552734,56.62547302246094,55.130001068115234,115.68000030517578,25.729999542236328
2018-05-17,241.02923583984375,160.00921630859375,146.4842529296875,13.430000305175781,20.561861038208008,93.5658950805664,122.36000061035156,56.658599853515625,54.189998626708984,115.91999816894531,25.110000610351562
2018-05-18,240.42674255371094,159.1822052001953,146.6745147705078,13.420000076293945,20.603666305541992,94.37105560302734,122.41000366210938,56.59897232055664,53.2599983215332,115.44000244140625,25.229999542236328
2018-05-21,242.2343292236328,160.07568359375,147.6439971923828,13.079999923706055,20.586946487426758,94.41934967041016,122.4800033569336,56.67848205566406,53.08000183105469,117.36000061035156,25.790000915527344
2018-05-22,241.56088256835938,159.86659240722656,146.57481384277344,13.220000267028809,20.578580856323242,94.27442932128906,122.41000366210938,56.71823501586914,52.56999969482422,116.4800033569336,25.889999389648438
2018-05-23,242.22547912597656,161.21640014648438,146.76513671875,12.579999923706055,20.662200927734375,94.95883178710938,122.54000091552734,56.7646369934082,53.27000045776367,116.08000183105469,26.040000915527344
2018-05-24,241.72923278808594,161.16888427734375,146.8194580078125,12.529999732971191,20.637115478515625,95.71563720703125,123.58999633789062,56.79777145385742,52.15999984741211,114.31999969482422,25.3700008392334
2018-05-25,241.1532440185547,161.3304443359375,146.5567169189453,13.220000267028809,20.737459182739258,96.31143188476562,123.20999908447266,56.705013275146484,54.099998474121094,109.44000244140625,27.760000228881836
2018-05-29,238.37969970703125,160.61752319335938,146.35736083984375,17.020000457763672,20.879608154296875,98.42092895507812,123.19000244140625,56.46640396118164,63.0,108.08000183105469,29.040000915527344
2018-05-30,241.56088256835938,161.7677001953125,148.677001953125,14.9399995803833,20.720735549926758,97.76069641113281,123.37000274658203,56.63872528076172,61.86000061035156,110.63999938964844,27.899999618530273
2018-05-31,240.08108520507812,161.6631622314453,147.49000549316406,15.430000305175781,20.704010009765625,97.59969329833984,123.0999984741211,56.58572006225586,60.540000915527344,108.4000015258789,27.610000610351562
2018-06-01,242.43812561035156,164.2012176513672,148.4595489501953,13.460000038146973,20.737459182739258,97.083984375,122.48999786376953,56.71486282348633,56.939998626708984,106.0,28.649999618530273
2018-06-04,243.59002685546875,165.6840362548828,149.24790954589844,12.739999771118164,20.720735549926758,96.38186645507812,122.37000274658203,56.834686279296875,54.29999923706055,104.95999908447266,29.489999771118164
2018-06-05,243.76731872558594,166.19737243652344,150.1721649169922,12.399999618530273,20.695650100708008,96.60783386230469,122.8499984741211,56.90128707885742,54.459999084472656,105.76000213623047,29.299999237060547
2018-06-06,245.8052978515625,167.16693115234375,151.259521484375,11.640000343322754,20.637115478515625,95.82504272460938,122.91999816894531,57.04106140136719,56.439998626708984,105.27999877929688,29.139999389648438
2018-06-07,245.77879333496094,165.80764770507812,150.43495178222656,12.130000114440918,20.595308303833008,96.75314331054688,122.86000061035156,57.06106185913086,56.58000183105469,106.80000305175781,28.049999237060547
2018-06-08,246.50538635253906,165.81712341308594,150.88803100585938,12.180000305175781,20.603666305541992,96.46259307861328,123.01000213623047,57.02775192260742,59.56999969482422,106.16000366210938,27.59000015258789
2018-06-11,246.83319091796875,166.263916015625,151.114501953125,12.350000381469727,20.620391845703125,96.2850341796875,123.2300033569336,57.1342887878418,57.83000183105469,106.87999725341797,26.860000610351562
2018-06-12,247.1521759033203,167.13848876953125,151.8031768798828,12.34000015258789,20.662200927734375,96.30928039550781,122.81999969482422,57.18087387084961,55.959999084472656,107.19999694824219,26.579999923706055
2018-06-13,246.36361694335938,167.12892150878906,151.2051544189453,12.9399995803833,20.628753662109375,96.26081848144531,123.19000244140625,57.200836181640625,53.790000915527344,107.76000213623047,27.079999923706055
2018-06-14,246.98385620117188,168.8209228515625,152.0115966796875,12.119999885559082,20.89633560180664,97.0597915649414,123.37999725341797,57.36728286743164,52.5,108.16000366210938,26.690000534057617
2018-06-15,246.66879272460938,168.2315673828125,152.05690002441406,11.979999542236328,20.879608154296875,97.14857482910156,121.33999633789062,57.333988189697266,53.08000183105469,104.4000015258789,27.639999389648438
2018-06-18,246.16134643554688,168.1344757080078,152.77273559570312,12.3100004196167,20.879608154296875,97.0597915649414,121.11000061035156,57.32733917236328,52.33000183105469,106.31999969482422,27.579999923706055
2018-06-19,245.21786499023438,167.6581268310547,152.7818145751953,13.350000381469727,20.938142776489258,97.62470245361328,120.80000305175781,57.2474479675293,52.400001525878906,105.12000274658203,28.010000228881836
2018-06-20,245.6362762451172,168.8488311767578,154.0141143798828,12.789999961853027,20.954866409301758,96.76925659179688,120.26000213623047,57.3073616027832,51.91999816894531,106.23999786376953,28.059999465942383
2018-06-21,244.0963897705078,167.38185119628906,152.57337951660156,14.640000343322754,20.89633560180664,97.27767944335938,120.05000305175781,57.187538146972656,53.09000015258789,106.4800033569336,27.780000686645508
2018-06-22,244.54139709472656,167.0103302001953,152.0659637451172,13.770000457763672,20.821077346801758,97.26960754394531,120.33999633789062,57.19419860839844,53.029998779296875,112.16000366210938,25.520000457763672
2018-06-25,241.21263122558594,163.2475128173828,149.58319091796875,17.329999923706055,20.787630081176758,97.48748016357422,119.88999938964844,57.06106185913086,53.040000915527344,110.16000366210938,26.100000381469727
2018-06-26,241.74667358398438,163.9143829345703,150.45306396484375,15.920000076293945,20.89633560180664,97.62470245361328,119.26000213623047,57.054378509521484,51.29999923706055,114.16000366210938,25.670000076293945
2018-06-27,239.743896484375,161.68527221679688,148.0427703857422,17.90999984741211,21.021760940551758,98.54468536376953,118.58000183105469,56.93454360961914,53.04999923706055,117.19999694824219,27.690000534057617
2018-06-28,241.11463928222656,163.07608032226562,148.4958038330078,16.850000381469727,21.021760940551758,98.56889343261719,118.22000122070312,56.77479934692383,52.130001068115234,118.87999725341797,27.350000381469727
2018-06-29,241.4617462158203,163.5142822265625,148.39614868164062,16.09000015258789,20.854522705078125,98.22998046875,118.6500015258789,56.64164352416992,51.16999816894531,120.4800033569336,27.18000030517578
2018-07-02,241.97805786132812,164.6097869873047,149.42007446289062,15.600000381469727,20.954866409301758,98.15312194824219,117.45999908447266,56.69577407836914,50.25,119.68000030517578,28.649999618530273
2018-07-03,241.12355041503906,162.70457458496094,150.0157012939453,16.139999389648438,20.887971878051758,98.6788330078125,118.6500015258789,56.70247268676758,51.220001220703125,119.36000061035156,28.579999923706055
2018-07-05,243.09056091308594,164.7240753173828,151.72543334960938,14.970000267028809,20.821077346801758,98.96197509765625,119.05000305175781,56.91646957397461,51.459999084472656,118.23999786376953,28.770000457763672
2018-07-06,245.1467742919922,167.28660583496094,153.00767517089844,13.369999885559082,20.754180908203125,99.2854995727539,118.86000061035156,57.063594818115234,50.130001068115234,119.68000030517578,28.1299991607666
2018-07-09,247.35418701171875,168.79171752929688,153.97164916992188,12.6899995803833,20.762544631958008,98.6465072631836,119.1500015258789,57.15052032470703,49.689998626708984,120.23999786376953,28.1200008392334
2018-07-10,248.24417114257812,168.91554260253906,153.2714080810547,12.640000343322754,20.770904541015625,98.63841247558594,118.93000030517578,57.15723419189453,49.810001373291016,120.55999755859375,26.899999618530273
2018-07-11,246.428466796875,168.05821228027344,151.970947265625,13.630000114440918,20.913057327270508,99.0185546875,117.63999938964844,57.07028579711914,50.47999954223633,114.4800033569336,28.559999465942383
2018-07-12,248.66256713867188,170.9541015625,152.70758056640625,12.579999923706055,20.92978286743164,99.01048278808594,118.12999725341797,57.25080871582031,48.56999969482422,115.12000274658203,27.809999465942383
2018-07-13,248.85838317871094,171.0970001220703,152.25286865234375,12.180000305175781,20.904695510864258,99.26122283935547,117.61000061035156,57.25080871582031,48.279998779296875,115.76000213623047,27.540000915527344
2018-07-16,248.63587951660156,170.6873779296875,151.66172790527344,12.829999923706055,20.871246337890625,98.8487548828125,117.55000305175781,57.21072769165039,47.790000915527344,111.5199966430664,29.010000228881836
2018-07-17,249.6416778564453,171.72569274902344,152.334716796875,12.0600004196167,20.963228225708008,98.66267395019531,116.27999877929688,57.23079299926758,46.63999938964844,111.5999984741211,28.0
2018-07-18,250.16680908203125,171.40184020996094,152.7621307373047,12.100000381469727,20.988313674926758,98.266357421875,116.30999755859375,57.257545471191406,45.2599983215332,112.80000305175781,27.239999771118164
2018-07-19,249.22329711914062,170.5445098876953,153.84432983398438,12.869999885559082,21.030122756958008,98.88916778564453,115.80999755859375,57.23079299926758,47.11000061035156,113.04000091552734,26.84000015258789
2018-07-20,248.9384307861328,170.5064239501953,153.21681213378906,12.859999656677246,20.86288833618164,97.67585754394531,116.55999755859375,57.257545471191406,49.04999923706055,113.19999694824219,26.010000228881836
2018-07-23,249.40135192871094,171.04940795898438,153.4078369140625,12.619999885559082,20.89633560180664,96.47071075439453,116.0,57.23747253417969,51.5099983215332,112.72000122070312,26.149999618530273
2018-07-24,250.6563262939453,171.7543182373047,151.7708740234375,12.40999984741211,20.904695510864258,96.80231475830078,116.04000091552734,57.35783767700195,50.310001373291016,113.83999633789062,25.649999618530273
2018-07-25,252.79263305664062,174.1549072265625,152.32562255859375,12.289999961853027,20.804351806640625,96.64869689941406,116.68000030517578,57.46488571166992,48.290000915527344,115.36000061035156,25.34000015258789
2018-07-26,252.19619750976562,171.5161590576172,153.1440887451172,12.140000343322754,20.946502685546875,96.46263122558594,115.7699966430664,57.471534729003906,49.27000045776367,115.76000213623047,24.8799991607666
2018-07-27,250.4873046875,169.20132446289062,150.2885284423828,13.029999732971191,20.92142105102539,96.62444305419922,115.83000183105469,57.45146560668945,48.83000183105469,114.55999755859375,24.969999313354492
2018-07-30,249.17881774902344,166.8103485107422,149.32461547851562,14.260000228881836,20.846162796020508,96.29280090332031,115.6500015258789,57.471534729003906,49.41999816894531,116.31999969482422,25.829999923706055
2018-07-31,250.40711975097656,168.08676147460938,150.8433074951172,12.829999923706055,20.887971878051758,96.81851196289062,115.98999786376953,57.59191131591797,46.5,114.23999786376953,26.520000457763672
2018-08-01,249.98878479003906,168.72503662109375,150.74322509765625,13.149999618530273,20.913057327270508,96.02978515625,115.13999938964844,57.64362716674805,48.380001068115234,112.72000122070312,26.450000762939453
2018-08-02,251.35060119628906,171.02084350585938,151.8436737060547,12.1899995803833,21.030122756958008,96.16757202148438,114.5199966430664,57.67721176147461,48.0,114.87999725341797,25.729999542236328
2018-08-03,252.42764282226562,171.54470825195312,151.316162109375,11.640000343322754,21.046850204467773,96.64582824707031,114.91999816894531,57.72419357299805,47.66999816894531,114.16000366210938,25.610000610351562
2018-08-06,253.35328674316406,172.5544891357422,152.16192626953125,11.270000457763672,21.080293655395508,96.70259094238281,114.33000183105469,57.83168029785156,46.86000061035156,114.4800033569336,25.420000076293945
2018-08-07,254.18997192382812,173.18321228027344,152.52569580078125,10.930000305175781,21.05521011352539,96.20001220703125,114.58999633789062,57.85851287841797,47.150001525878906,114.87999725341797,25.219999313354492
2018-08-08,254.0831756591797,173.39279174804688,152.38931274414062,10.850000381469727,21.030122756958008,96.29730224609375,114.91000366210938,57.824954986572266,46.84000015258789,111.19999694824219,26.40999984741211
2018-08-09,253.73605346679688,173.2880096435547,152.7803497314453,11.270000457763672,21.15555191040039,97.10797882080078,114.73999786376953,57.784629821777344,47.349998474121094,111.04000091552734,25.399999618530273
2018-08-10,252.0360565185547,171.9639129638672,152.35284423828125,13.15999984741211,21.306066513061523,97.81320190429688,114.69000244140625,57.68390655517578,50.630001068115234,112.63999938964844,25.450000762939453
2018-08-13,251.09243774414062,171.77337646484375,151.461669921875,14.779999732971191,21.31442642211914,97.61054992675781,112.95999908447266,57.64362716674805,50.77000045776367,112.08000183105469,25.309999465942383
2018-08-14,252.69471740722656,172.8498077392578,152.96218872070312,13.3100004196167,21.39804458618164,97.39164733886719,113.06999969482422,57.744380950927734,49.84000015258789,111.91999816894531,26.18000030517578
2018-08-15,250.8076934814453,170.7350311279297,151.04336547851562,14.640000343322754,21.39804458618164,97.95912170410156,111.19000244140625,57.64362716674805,51.52000045776367,108.08000183105469,27.260000228881836
2018-08-16,252.83700561523438,171.297119140625,152.44378662109375,13.449999809265137,21.381322860717773,97.9510498046875,111.0999984741211,57.71748352050781,50.61000061035156,109.04000091552734,26.329999923706055
2018-08-17,253.72714233398438,171.3351593017578,153.09861755371094,12.640000343322754,21.272619247436523,98.07260131835938,112.12999725341797,57.784629821777344,50.689998626708984,109.5199966430664,25.709999084472656
2018-08-20,254.27008056640625,171.18275451660156,153.5260467529297,12.489999771118164,21.22244644165039,98.729248046875,112.69000244140625,57.81150817871094,50.970001220703125,110.08000183105469,25.260000228881836
2018-08-21,254.86639404296875,171.81143188476562,155.29026794433594,12.859999656677246,21.09701919555664,98.3968276977539,113.0199966430664,57.898826599121094,50.31999969482422,110.63999938964844,25.079999923706055
2018-08-22,254.7150421142578,172.47828674316406,155.6722412109375,12.25,21.038484573364258,98.78598022460938,113.2699966430664,57.918968200683594,49.63999938964844,114.16000366210938,24.719999313354492
2018-08-23,254.3769073486328,172.2306671142578,155.19937133789062,12.40999984741211,21.17227554321289,98.93994903564453,112.19999694824219,57.91227722167969,49.20000076293945,114.16000366210938,24.350000381469727
2018-08-24,255.90785217285156,173.8309783935547,156.0450897216797,11.989999771118164,21.07193374633789,99.13458251953125,114.16000366210938,58.013004302978516,49.15999984741211,115.44000244140625,23.309999465942383
2018-08-27,257.9283142089844,175.6028289794922,156.27239990234375,12.15999984741211,20.988313674926758,98.56710052490234,114.58999633789062,58.03315353393555,49.380001068115234,116.0,23.68000030517578
2018-08-28,258.05291748046875,175.86000061035156,156.41793823242188,12.5,20.988313674926758,97.97532653808594,113.68000030517578,58.006324768066406,49.95000076293945,115.44000244140625,24.5
2018-08-29,259.4414978027344,177.88906860351562,156.8726348876953,12.25,20.954866409301758,98.10502624511719,114.19999694824219,57.972694396972656,49.099998474121094,117.27999877929688,24.31999969482422
2018-08-30,258.3910827636719,177.57470703125,156.74534606933594,13.529999732971191,20.971588134765625,98.3158187866211,113.63999938964844,57.92570877075195,50.40999984741211,118.0,24.889999389648438
2018-08-31,258.3999938964844,177.8033447265625,157.3455352783203,12.859999656677246,21.063570022583008,98.08881378173828,113.51000213623047,57.999576568603516,50.709999084472656,117.68000030517578,25.020000457763672
2018-09-04,257.9550476074219,177.041259765625,156.64527893066406,13.15999984741211,21.15555191040039,97.52171325683594,112.93000030517578,57.87883377075195,49.56999969482422,116.63999938964844,26.700000762939453
2018-09-05,257.26068115234375,174.75502014160156,156.2270050048828,13.90999984741211,21.080293655395508,97.26171875,113.31999969482422,57.818111419677734,48.400001525878906,115.91999816894531,26.6200008392334
2018-09-06,256.4863586425781,173.19273376464844,155.17210388183594,14.649999618530273,21.080293655395508,97.61920928955078,113.54000091552734,57.8653450012207,48.650001525878906,114.4000015258789,26.15999984741211
2018-09-07,255.98797607421875,172.52587890625,155.09017944335938,14.880000114440918,21.13882827758789,96.79049682617188,113.2300033569336,57.804622650146484,49.43000030517578,114.23999786376953,26.06999969482422
2018-09-10,256.43304443359375,173.1070556640625,155.2811737060547,14.15999984741211,21.09701919555664,97.1479721069336,113.1500015258789,57.9193115234375,47.689998626708984,113.68000030517578,26.1299991607666
2018-09-11,257.27850341796875,174.44064331054688,155.5358123779297,13.220000267028809,21.11374282836914,96.40859985351562,113.22000122070312,57.932796478271484,47.970001220703125,116.80000305175781,27.139999389648438
2018-09-12,257.3409118652344,173.92626953125,155.1629638671875,13.140000343322754,21.038484573364258,96.63611602783203,114.16999816894531,58.06769943237305,46.790000915527344,118.23999786376953,26.940000534057617
2018-09-13,258.86285400390625,175.7838592529297,155.19937133789062,12.369999885559082,20.979951858520508,96.78236389160156,113.76000213623047,58.17562484741211,46.060001373291016,115.91999816894531,26.700000762939453
2018-09-14,258.907470703125,175.2694091796875,155.85415649414062,12.069999694824219,21.05521011352539,96.3192138671875,113.0199966430664,58.229591369628906,47.45000076293945,116.0,26.399999618530273
2018-09-17,257.5367736816406,172.74505615234375,154.198974609375,13.680000305175781,20.954866409301758,96.3192138671875,113.61000061035156,58.1890983581543,46.810001373291016,115.76000213623047,26.489999771118164
2018-09-18,258.9341735839844,174.1739044189453,154.84463500976562,12.789999961853027,20.988313674926758,95.311767578125,113.44000244140625,58.182350158691406,47.970001220703125,117.5199966430664,26.799999237060547
2018-09-19,259.2100830078125,174.04054260253906,154.28082275390625,11.75,20.979951858520508,94.7430191040039,113.87999725341797,58.074405670166016,48.790000915527344,119.5199966430664,26.350000381469727
2018-09-20,261.3106689453125,175.96481323242188,155.70864868164062,11.800000190734863,20.829439163208008,95.18177795410156,114.2699966430664,58.1553955078125,49.34000015258789,118.4000015258789,26.06999969482422
2018-09-21,261.0718994140625,175.00270080566406,154.962890625,11.680000305175781,20.89633560180664,95.14115905761719,113.48999786376953,58.16884994506836,48.83000183105469,119.68000030517578,26.149999618530273
